t_epoch,topic,value
1786391959.990585,/costmap_app/stop_active,True
1786391960.014744,/cmd_vel,0.0000
1786391960.061941,/costmap_app/obstacle_detected,True
1786391960.064563,/cmd_vel,0.0000
1786391960.087835,/cmd_vel_unsafe,0.0000
1786391960.088687,/costmap_app/stop_active,True
1786391960.107588,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.053
1786391960.115367,/cmd_vel,0.0000
1786391960.161553,/costmap_app/obstacle_detected,True
1786391960.164870,/cmd_vel,0.0000
1786391960.190844,/cmd_vel_unsafe,0.0000
1786391960.190866,/costmap_app/stop_active,True
1786391960.214212,/cmd_vel,0.0000
1786391960.270152,/cmd_vel,0.0000
1786391960.289567,/cmd_vel_unsafe,0.0000
1786391960.289586,/costmap_app/stop_active,True
1786391960.307522,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.042
1786391960.314670,/cmd_vel,0.0000
1786391960.362683,/costmap_app/obstacle_detected,True
1786391960.364772,/cmd_vel,0.0000
1786391960.388207,/cmd_vel_unsafe,0.0000
1786391960.388225,/costmap_app/stop_active,True
1786391960.415704,/cmd_vel,0.0000
1786391960.458147,/costmap_app/obstacle_detected,True
1786391960.465066,/cmd_vel,0.0000
1786391960.490547,/cmd_vel_unsafe,0.0000
1786391960.493767,/costmap_app/stop_active,True
1786391960.507574,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.019
1786391960.515045,/cmd_vel,0.0000
1786391960.565046,/cmd_vel,0.0000
1786391960.588419,/cmd_vel_unsafe,0.0000
1786391960.588440,/costmap_app/stop_active,True
1786391960.614582,/cmd_vel,0.0000
1786391960.658240,/costmap_app/obstacle_detected,True
1786391960.665570,/cmd_vel,0.0000
1786391960.689381,/cmd_vel_unsafe,0.0000
1786391960.689396,/costmap_app/stop_active,True
1786391960.710069,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.017
1786391960.714210,/cmd_vel,0.0000
1786391960.761897,/costmap_app/obstacle_detected,True
1786391960.764245,/cmd_vel,0.0000
1786391960.787926,/cmd_vel_unsafe,0.0000
1786391960.787948,/costmap_app/stop_active,True
1786391960.814831,/cmd_vel,0.0000
1786391960.867873,/cmd_vel,0.0000
1786391960.890021,/cmd_vel_unsafe,0.0000
1786391960.890047,/costmap_app/stop_active,True
1786391960.907991,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.017
1786391960.918068,/cmd_vel,0.0000
1786391960.965705,/cmd_vel,0.0000
1786391960.989814,/cmd_vel_unsafe,0.0000
1786391960.989839,/costmap_app/stop_active,True
1786391961.011329,/costmap_app/obstacle_detected,True
1786391961.015486,/cmd_vel,0.0000
1786391961.058984,/costmap_app/obstacle_detected,True
1786391961.069039,/cmd_vel,0.0000
1786391961.092238,/cmd_vel_unsafe,0.0000
1786391961.092720,/costmap_app/stop_active,True
1786391961.107663,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.016
1786391961.116014,/cmd_vel,0.0000
1786391961.165446,/cmd_vel,0.0000
1786391961.190276,/cmd_vel_unsafe,0.0000
1786391961.190304,/costmap_app/stop_active,True
1786391961.210690,/costmap_app/obstacle_detected,True
1786391961.214268,/cmd_vel,0.0000
1786391961.264521,/cmd_vel,0.0000
1786391961.288659,/cmd_vel_unsafe,0.0000
1786391961.288689,/costmap_app/stop_active,True
1786391961.307554,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.013
1786391961.315891,/cmd_vel,0.0000
1786391961.361575,/costmap_app/obstacle_detected,True
1786391961.366205,/cmd_vel,0.0000
1786391961.388369,/cmd_vel_unsafe,0.0000
1786391961.389597,/costmap_app/stop_active,True
1786391961.415773,/cmd_vel,0.0000
1786391961.460177,/costmap_app/obstacle_detected,True
1786391961.468654,/cmd_vel,0.0000
1786391961.488572,/cmd_vel_unsafe,0.0000
1786391961.489178,/costmap_app/stop_active,True
1786391961.510321,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391961.515848,/cmd_vel,0.0000
1786391961.561610,/costmap_app/obstacle_detected,True
1786391961.566975,/cmd_vel,0.0000
1786391961.589123,/cmd_vel_unsafe,0.0000
1786391961.589312,/costmap_app/stop_active,True
1786391961.615877,/cmd_vel,0.0000
1786391961.664637,/cmd_vel,0.0000
1786391961.688474,/cmd_vel_unsafe,0.0000
1786391961.688502,/costmap_app/stop_active,True
1786391961.710363,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.001
1786391961.716546,/cmd_vel,0.0000
1786391961.765013,/cmd_vel,0.0000
1786391961.787851,/cmd_vel_unsafe,0.0000
1786391961.787870,/costmap_app/stop_active,True
1786391961.810753,/costmap_app/obstacle_detected,True
1786391961.815135,/cmd_vel,0.0000
1786391961.866300,/cmd_vel,0.0000
1786391961.889607,/cmd_vel_unsafe,0.0000
1786391961.889632,/costmap_app/stop_active,True
1786391961.911025,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.005
1786391961.914317,/cmd_vel,0.0000
1786391961.967787,/cmd_vel,0.0000
1786391961.989100,/cmd_vel_unsafe,0.0000
1786391961.989457,/costmap_app/stop_active,True
1786391962.013769,/costmap_app/obstacle_detected,True
1786391962.015201,/cmd_vel,0.0000
1786391962.060649,/costmap_app/obstacle_detected,True
1786391962.064249,/cmd_vel,0.0000
1786391962.088969,/cmd_vel_unsafe,0.0000
1786391962.094006,/costmap_app/stop_active,True
1786391962.109712,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.003
1786391962.115920,/cmd_vel,0.0000
1786391962.163994,/costmap_app/obstacle_detected,True
1786391962.168136,/cmd_vel,0.0000
1786391962.188264,/cmd_vel_unsafe,0.0000
1786391962.188663,/costmap_app/stop_active,True
1786391962.214988,/cmd_vel,0.0000
1786391962.258624,/costmap_app/obstacle_detected,True
1786391962.264212,/cmd_vel,0.0000
1786391962.288492,/cmd_vel_unsafe,0.0000
1786391962.290097,/costmap_app/stop_active,True
1786391962.308772,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.070
1786391962.314685,/cmd_vel,0.0000
1786391962.364619,/cmd_vel,0.0000
1786391962.395901,/cmd_vel_unsafe,0.0000
1786391962.397547,/costmap_app/stop_active,True
1786391962.414733,/cmd_vel,0.0000
1786391962.460507,/costmap_app/obstacle_detected,True
1786391962.465055,/cmd_vel,0.0000
1786391962.489033,/cmd_vel_unsafe,0.0000
1786391962.489054,/costmap_app/stop_active,True
1786391962.509796,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.045
1786391962.515098,/cmd_vel,0.0000
1786391962.566926,/cmd_vel,0.0000
1786391962.594542,/cmd_vel_unsafe,0.0000
1786391962.594907,/costmap_app/stop_active,True
1786391962.616523,/cmd_vel,0.0000
1786391962.664484,/costmap_app/obstacle_detected,True
1786391962.666008,/cmd_vel,0.0000
1786391962.691544,/cmd_vel_unsafe,0.0000
1786391962.691566,/costmap_app/stop_active,True
1786391962.708806,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.059
1786391962.714469,/cmd_vel,0.0000
1786391962.764770,/cmd_vel,0.0000
1786391962.789415,/cmd_vel_unsafe,0.0000
1786391962.791721,/costmap_app/stop_active,True
1786391962.819903,/cmd_vel,0.0000
1786391962.861838,/costmap_app/obstacle_detected,True
1786391962.864654,/cmd_vel,0.0000
1786391962.888300,/cmd_vel_unsafe,0.0000
1786391962.888637,/costmap_app/stop_active,True
1786391962.912018,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.059
1786391962.914700,/cmd_vel,0.0000
1786391962.967495,/cmd_vel,0.0000
1786391962.991526,/cmd_vel_unsafe,0.0000
1786391962.991827,/costmap_app/stop_active,True
1786391963.017302,/cmd_vel,0.0000
1786391963.065866,/cmd_vel,0.0000
1786391963.089360,/cmd_vel_unsafe,0.0000
1786391963.089611,/costmap_app/stop_active,True
1786391963.111435,/costmap_app/obstacle_detected,True
1786391963.113933,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.061
1786391963.114942,/cmd_vel,0.0000
1786391963.168476,/cmd_vel,0.0000
1786391963.189574,/cmd_vel_unsafe,0.0000
1786391963.189902,/costmap_app/stop_active,True
1786391963.217942,/cmd_vel,0.0000
1786391963.261695,/costmap_app/obstacle_detected,True
1786391963.266198,/cmd_vel,0.0000
1786391963.290872,/cmd_vel_unsafe,0.0000
1786391963.290887,/costmap_app/stop_active,True
1786391963.308514,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.003
1786391963.314926,/cmd_vel,0.0000
1786391963.369454,/cmd_vel,0.0000
1786391963.389872,/cmd_vel_unsafe,0.0000
1786391963.390047,/costmap_app/stop_active,True
1786391963.415010,/cmd_vel,0.0000
1786391963.458515,/costmap_app/obstacle_detected,True
1786391963.464203,/cmd_vel,0.0000
1786391963.488758,/cmd_vel_unsafe,0.0000
1786391963.491897,/costmap_app/stop_active,True
1786391963.511816,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.015
1786391963.514403,/cmd_vel,0.0000
1786391963.565931,/cmd_vel,0.0000
1786391963.592138,/cmd_vel_unsafe,0.0000
1786391963.592161,/costmap_app/stop_active,True
1786391963.614793,/cmd_vel,0.0000
1786391963.666284,/cmd_vel,0.0000
1786391963.689220,/cmd_vel_unsafe,0.0000
1786391963.689241,/costmap_app/stop_active,True
1786391963.708642,/costmap_app/obstacle_detected,True
1786391963.709203,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.046
1786391963.714859,/cmd_vel,0.0000
1786391963.764271,/cmd_vel,0.0000
1786391963.788196,/cmd_vel_unsafe,0.0000
1786391963.788678,/costmap_app/stop_active,True
1786391963.814225,/cmd_vel,0.0000
1786391963.861672,/costmap_app/obstacle_detected,True
1786391963.864249,/cmd_vel,0.0000
1786391963.888023,/cmd_vel_unsafe,0.0000
1786391963.888039,/costmap_app/stop_active,True
1786391963.909067,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.039
1786391963.917618,/cmd_vel,0.0000
1786391963.958218,/costmap_app/obstacle_detected,True
1786391963.965121,/cmd_vel,0.0000
1786391963.990468,/cmd_vel_unsafe,0.0000
1786391963.990491,/costmap_app/stop_active,True
1786391964.014393,/cmd_vel,0.0000
1786391964.066298,/cmd_vel,0.0000
1786391964.087780,/cmd_vel_unsafe,0.0000
1786391964.087822,/costmap_app/stop_active,True
1786391964.110260,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.039
1786391964.114836,/cmd_vel,0.0000
1786391964.158229,/costmap_app/obstacle_detected,True
1786391964.164515,/cmd_vel,0.0000
1786391964.191675,/cmd_vel_unsafe,0.0000
1786391964.191700,/costmap_app/stop_active,True
1786391964.214175,/cmd_vel,0.0000
1786391964.266334,/cmd_vel,0.0000
1786391964.288718,/cmd_vel_unsafe,0.0000
1786391964.290793,/costmap_app/stop_active,True
1786391964.309138,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.042
1786391964.315512,/cmd_vel,0.0000
1786391964.359904,/costmap_app/obstacle_detected,True
1786391964.364924,/cmd_vel,0.0000
1786391964.389788,/cmd_vel_unsafe,0.0000
1786391964.389810,/costmap_app/stop_active,True
1786391964.414917,/cmd_vel,0.0000
1786391964.465266,/cmd_vel,0.0000
1786391964.490076,/cmd_vel_unsafe,0.0000
1786391964.490347,/costmap_app/stop_active,True
1786391964.507995,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.035
1786391964.514488,/cmd_vel,0.0000
1786391964.559728,/costmap_app/obstacle_detected,True
1786391964.564192,/cmd_vel,0.0000
1786391964.590175,/cmd_vel_unsafe,0.0000
1786391964.590197,/costmap_app/stop_active,True
1786391964.614301,/cmd_vel,0.0000
1786391964.664223,/cmd_vel,0.0000
1786391964.687832,/cmd_vel_unsafe,0.0000
1786391964.688031,/costmap_app/stop_active,True
1786391964.707944,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.031
1786391964.715015,/cmd_vel,0.0000
1786391964.759466,/costmap_app/obstacle_detected,True
1786391964.764163,/cmd_vel,0.0000
1786391964.787958,/cmd_vel_unsafe,0.0000
1786391964.788030,/costmap_app/stop_active,True
1786391964.815386,/cmd_vel,0.0000
1786391964.864172,/cmd_vel,0.0000
1786391964.889234,/cmd_vel_unsafe,0.0000
1786391964.889253,/costmap_app/stop_active,True
1786391964.907774,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.024
1786391964.914175,/cmd_vel,0.0000
1786391964.963267,/costmap_app/obstacle_detected,True
1786391964.964120,/cmd_vel,0.0000
1786391964.988650,/cmd_vel_unsafe,0.0000
1786391964.988684,/costmap_app/stop_active,True
1786391965.016647,/cmd_vel,0.0000
1786391965.064557,/cmd_vel,0.0000
1786391965.089505,/cmd_vel_unsafe,0.0000
1786391965.089530,/costmap_app/stop_active,True
1786391965.107470,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.023
1786391965.114189,/cmd_vel,0.0000
1786391965.164524,/cmd_vel,0.0000
1786391965.189574,/cmd_vel_unsafe,0.0000
1786391965.189747,/costmap_app/stop_active,True
1786391965.213451,/costmap_app/obstacle_detected,True
1786391965.214172,/cmd_vel,0.0000
1786391965.265147,/cmd_vel,0.0000
1786391965.290195,/cmd_vel_unsafe,0.0000
1786391965.290226,/costmap_app/stop_active,True
1786391965.308478,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.027
1786391965.315562,/cmd_vel,0.0000
1786391965.365123,/cmd_vel,0.0000
1786391965.388826,/cmd_vel_unsafe,0.0000
1786391965.389018,/costmap_app/stop_active,True
1786391965.409500,/costmap_app/obstacle_detected,True
1786391965.415269,/cmd_vel,0.0000
1786391965.461318,/costmap_app/obstacle_detected,True
1786391965.465025,/cmd_vel,0.0000
1786391965.490693,/cmd_vel_unsafe,0.0000
1786391965.490713,/costmap_app/stop_active,True
1786391965.510316,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.012
1786391965.514229,/cmd_vel,0.0000
1786391965.561872,/costmap_app/obstacle_detected,True
1786391965.565835,/cmd_vel,0.0000
1786391965.588794,/cmd_vel_unsafe,0.0000
1786391965.588993,/costmap_app/stop_active,True
1786391965.615342,/cmd_vel,0.0000
1786391965.664289,/cmd_vel,0.0000
1786391965.689009,/cmd_vel_unsafe,0.0000
1786391965.692496,/costmap_app/stop_active,True
1786391965.707484,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.006
1786391965.718053,/cmd_vel,0.0000
1786391965.758452,/costmap_app/obstacle_detected,True
1786391965.767637,/cmd_vel,0.0000
1786391965.788105,/cmd_vel_unsafe,0.0000
1786391965.788126,/costmap_app/stop_active,True
1786391965.814262,/cmd_vel,0.0000
1786391965.858538,/costmap_app/obstacle_detected,True
1786391965.864307,/cmd_vel,0.0000
1786391965.888315,/cmd_vel_unsafe,0.0000
1786391965.888335,/costmap_app/stop_active,True
1786391965.908391,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391965.914389,/cmd_vel,0.0000
1786391965.965221,/cmd_vel,0.0000
1786391965.988276,/cmd_vel_unsafe,0.0000
1786391965.988539,/costmap_app/stop_active,True
1786391966.014305,/cmd_vel,0.0000
1786391966.058183,/costmap_app/obstacle_detected,True
1786391966.064425,/cmd_vel,0.0000
1786391966.092409,/cmd_vel_unsafe,0.0000
1786391966.092432,/costmap_app/stop_active,True
1786391966.115489,/cmd_vel,0.0000
1786391966.115513,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.072
1786391966.166471,/cmd_vel,0.0000
1786391966.190906,/cmd_vel_unsafe,0.0000
1786391966.190932,/costmap_app/stop_active,True
1786391966.216057,/cmd_vel,0.0000
1786391966.258138,/costmap_app/obstacle_detected,True
1786391966.264324,/cmd_vel,0.0000
1786391966.288560,/cmd_vel_unsafe,0.0000
1786391966.288582,/costmap_app/stop_active,True
1786391966.311658,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.005
1786391966.314261,/cmd_vel,0.0000
1786391966.364343,/cmd_vel,0.0000
1786391966.389158,/cmd_vel_unsafe,0.0000
1786391966.389181,/costmap_app/stop_active,True
1786391966.424881,/cmd_vel,0.0000
1786391966.468251,/cmd_vel,0.0000
1786391966.492436,/cmd_vel_unsafe,0.0000
1786391966.492458,/costmap_app/stop_active,True
1786391966.513742,/costmap_app/obstacle_detected,True
1786391966.515441,/cmd_vel,0.0000
1786391966.518942,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.056
1786391966.558466,/costmap_app/obstacle_detected,True
1786391966.568691,/cmd_vel,0.0000
1786391966.588092,/cmd_vel_unsafe,0.0000
1786391966.588111,/costmap_app/stop_active,True
1786391966.615121,/cmd_vel,0.0000
1786391966.664970,/cmd_vel,0.0000
1786391966.690186,/cmd_vel_unsafe,0.0000
1786391966.690207,/costmap_app/stop_active,True
1786391966.707529,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.056
1786391966.714201,/cmd_vel,0.0000
1786391966.758142,/costmap_app/obstacle_detected,True
1786391966.765694,/cmd_vel,0.0000
1786391966.789147,/cmd_vel_unsafe,0.0000
1786391966.789169,/costmap_app/stop_active,True
1786391966.814155,/cmd_vel,0.0000
1786391966.866277,/cmd_vel,0.0000
1786391966.888952,/cmd_vel_unsafe,0.0000
1786391966.888976,/costmap_app/stop_active,True
1786391966.908657,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.051
1786391966.914444,/cmd_vel,0.0000
1786391966.961829,/costmap_app/obstacle_detected,True
1786391966.965048,/cmd_vel,0.0000
1786391966.988660,/cmd_vel_unsafe,0.0000
1786391966.990315,/costmap_app/stop_active,True
1786391967.015424,/cmd_vel,0.0000
1786391967.064902,/cmd_vel,0.0000
1786391967.088791,/cmd_vel_unsafe,0.0000
1786391967.088811,/costmap_app/stop_active,True
1786391967.109681,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.049
1786391967.116323,/cmd_vel,0.0000
1786391967.158331,/costmap_app/obstacle_detected,True
1786391967.168171,/cmd_vel,0.0000
1786391967.189767,/cmd_vel_unsafe,0.0000
1786391967.189786,/costmap_app/stop_active,True
1786391967.214561,/cmd_vel,0.0000
1786391967.265096,/cmd_vel,0.0000
1786391967.290262,/cmd_vel_unsafe,0.0000
1786391967.290466,/costmap_app/stop_active,True
1786391967.309849,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.050
1786391967.314637,/cmd_vel,0.0000
1786391967.359119,/costmap_app/obstacle_detected,True
1786391967.367175,/cmd_vel,0.0000
1786391967.388786,/cmd_vel_unsafe,0.0000
1786391967.389120,/costmap_app/stop_active,True
1786391967.414345,/cmd_vel,0.0000
1786391967.464259,/cmd_vel,0.0000
1786391967.487776,/cmd_vel_unsafe,0.0000
1786391967.488024,/costmap_app/stop_active,True
1786391967.508838,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.045
1786391967.517712,/cmd_vel,0.0000
1786391967.558210,/costmap_app/obstacle_detected,True
1786391967.565794,/cmd_vel,0.0000
1786391967.590328,/cmd_vel_unsafe,0.0000
1786391967.590536,/costmap_app/stop_active,True
1786391967.614227,/cmd_vel,0.0000
1786391967.665233,/cmd_vel,0.0000
1786391967.688051,/cmd_vel_unsafe,0.0000
1786391967.688071,/costmap_app/stop_active,True
1786391967.709423,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.036
1786391967.714863,/cmd_vel,0.0000
1786391967.758107,/costmap_app/obstacle_detected,True
1786391967.764589,/cmd_vel,0.0000
1786391967.789228,/cmd_vel_unsafe,0.0000
1786391967.789249,/costmap_app/stop_active,True
1786391967.814593,/cmd_vel,0.0000
1786391967.867590,/cmd_vel,0.0000
1786391967.888999,/cmd_vel_unsafe,0.0000
1786391967.889168,/costmap_app/stop_active,True
1786391967.908228,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.043
1786391967.914685,/cmd_vel,0.0000
1786391967.959062,/costmap_app/obstacle_detected,True
1786391967.964118,/cmd_vel,0.0000
1786391967.990170,/cmd_vel_unsafe,0.0000
1786391967.990191,/costmap_app/stop_active,True
1786391968.014290,/cmd_vel,0.0000
1786391968.065835,/cmd_vel,0.0000
1786391968.088269,/cmd_vel_unsafe,0.0000
1786391968.088286,/costmap_app/stop_active,True
1786391968.108677,/costmap_app/obstacle_detected,True
1786391968.109379,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.037
1786391968.119743,/cmd_vel,0.0000
1786391968.164535,/cmd_vel,0.0000
1786391968.189596,/cmd_vel_unsafe,0.0000
1786391968.189619,/costmap_app/stop_active,True
1786391968.215339,/cmd_vel,0.0000
1786391968.258983,/costmap_app/obstacle_detected,True
1786391968.265117,/cmd_vel,0.0000
1786391968.288914,/cmd_vel_unsafe,0.0000
1786391968.288998,/costmap_app/stop_active,True
1786391968.307449,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.031
1786391968.314728,/cmd_vel,0.0000
1786391968.359795,/costmap_app/obstacle_detected,True
1786391968.364534,/cmd_vel,0.0000
1786391968.390425,/cmd_vel_unsafe,0.0000
